fileName,colName,ColumnLabel,LowestClass,TopClass,fine_grained_label
Cricket Players ESPN_397.csv,BATTING_T20s_Ct,BATTING_T20s_Ct,cricketer Player,['Person'],BATTING_T20s_Ct
Cricket Players ESPN_398.csv,BATTING_T20s_Ct,BATTING_T20s_Ct,cricketer Player,['Person'],BATTING_T20s_Ct
Cricket Players ESPN_150.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_157.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_196.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_204.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_209.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_271.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_306.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_380.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_397.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_398.csv,BATTING_T20s_HS,BATTING_T20s_HS,cricketer Player,['Person'],BATTING_T20s_HS
Cricket Players ESPN_150.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_157.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_196.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_204.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_209.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_271.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_306.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_380.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_397.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_398.csv,BATTING_T20s_Inns,BATTING_T20s_Inns,cricketer Player,['Person'],BATTING_T20s_Inns
Cricket Players ESPN_150.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_157.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_196.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_204.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_209.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_271.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_306.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_380.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_397.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_398.csv,BATTING_T20s_Mat,BATTING_T20s_Mat,cricketer Player,['Person'],BATTING_T20s_Mat
Cricket Players ESPN_150.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_157.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_196.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_204.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_209.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_271.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_306.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_380.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_397.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_398.csv,BATTING_T20s_NO,BATTING_T20s_NO,cricketer Player,['Person'],BATTING_T20s_NO
Cricket Players ESPN_150.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_157.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_196.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_204.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_209.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_271.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_306.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_380.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_397.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_398.csv,BATTING_T20s_Runs,BATTING_T20s_Runs,cricketer Player,['Person'],BATTING_T20s_Runs
Cricket Players ESPN_150.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_157.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_196.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_204.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_209.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_271.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_306.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_380.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_397.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_398.csv,BATTING_T20s_SR,BATTING_T20s_SR,cricketer Player,['Person'],BATTING_T20s_SR
Cricket Players ESPN_150.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_157.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_196.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_204.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_209.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_271.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_306.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_380.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_397.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_398.csv,BATTING_T20s_St,BATTING_T20s_St,cricketer Player,['Person'],BATTING_T20s_St
Cricket Players ESPN_150.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_157.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_196.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_204.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_209.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_271.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_306.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_380.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_397.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_398.csv,BATTING_Tests_100,BATTING_Tests_100,cricketer Player,['Person'],BATTING_Tests_100
Cricket Players ESPN_150.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_157.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_196.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_204.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_209.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_271.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_306.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_380.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_397.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_398.csv,BATTING_Tests_4s,BATTING_Tests_4s,cricketer Player,['Person'],BATTING_Tests_4s
Cricket Players ESPN_150.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_157.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_196.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_204.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_209.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_271.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_306.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_380.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_397.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_398.csv,BATTING_Tests_50,BATTING_Tests_50,cricketer Player,['Person'],BATTING_Tests_50
Cricket Players ESPN_150.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_157.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_196.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_204.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_209.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_271.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_306.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_380.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_397.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_398.csv,BATTING_Tests_6s,BATTING_Tests_6s,cricketer Player,['Person'],BATTING_Tests_6s
Cricket Players ESPN_150.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_157.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_196.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_204.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_209.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_271.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_306.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_380.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_397.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_398.csv,BATTING_Tests_Ave,BATTING_Tests_Ave,cricketer Player,['Person'],BATTING_Tests_Ave
Cricket Players ESPN_150.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_157.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_196.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_204.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_209.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_271.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_306.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_380.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_397.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_398.csv,BATTING_Tests_BF,BATTING_Tests_BF,cricketer Player,['Person'],BATTING_Tests_BF
Cricket Players ESPN_150.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_157.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_196.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_204.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_209.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_271.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_306.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_380.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_397.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_398.csv,BATTING_Tests_Ct,BATTING_Tests_Ct,cricketer Player,['Person'],BATTING_Tests_Ct
Cricket Players ESPN_150.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_157.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_196.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_204.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_209.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_271.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_306.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_380.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_397.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_398.csv,BATTING_Tests_HS,BATTING_Tests_HS,cricketer Player,['Person'],BATTING_Tests_HS
Cricket Players ESPN_150.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_157.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_196.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_204.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_209.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_271.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_306.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_380.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_397.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_398.csv,BATTING_Tests_Inns,BATTING_Tests_Inns,cricketer Player,['Person'],BATTING_Tests_Inns
Cricket Players ESPN_150.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_157.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_196.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_204.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_209.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_271.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_306.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_380.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_397.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_398.csv,BATTING_Tests_Mat,BATTING_Tests_Mat,cricketer Player,['Person'],BATTING_Tests_Mat
Cricket Players ESPN_150.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_157.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_196.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_204.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_209.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_271.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_306.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_380.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_397.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_398.csv,BATTING_Tests_NO,BATTING_Tests_NO,cricketer Player,['Person'],BATTING_Tests_NO
Cricket Players ESPN_150.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_157.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_196.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_204.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_209.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_271.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_306.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_380.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_397.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_398.csv,BATTING_Tests_Runs,BATTING_Tests_Runs,cricketer Player,['Person'],BATTING_Tests_Runs
Cricket Players ESPN_150.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_157.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_196.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_204.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_209.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_271.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_306.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_380.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_397.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_398.csv,BATTING_Tests_SR,BATTING_Tests_SR,cricketer Player,['Person'],BATTING_Tests_SR
Cricket Players ESPN_150.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_157.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_196.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_204.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_209.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_271.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_306.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_380.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_397.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
Cricket Players ESPN_398.csv,BATTING_Tests_St,BATTING_Tests_St,cricketer Player,['Person'],BATTING_Tests_St
ODI data_127.csv,BF,BF,cricketer Player,['Person'],BF
ODI data_128.csv,BF,BF,cricketer Player,['Person'],BF
Cricket Players ESPN_150.csv,Birthplace,Birthplace,cricketer Player,['Person'],Birthplace
Cricket Players ESPN_157.csv,Birthplace,Birthplace,cricketer Player,['Person'],Birthplace
Cricket Players ESPN_196.csv,Birthplace,Birthplace,cricketer Player,['Person'],Birthplace
Cricket Players ESPN_204.csv,Birthplace,Birthplace,cricketer Player,['Person'],Birthplace
